"Stkcd","ShortName","Accper","Typrep","F050501B"
"000408","金谷源","2014-12-31","A","-0.402788"
"000408","金谷源","2014-12-31","B","-0.801978"
"000408","金谷源","2015-12-31","A","-0.786639"
"000408","金谷源","2015-12-31","B","-0.138433"
"000408","*ST 金源","2016-12-31","A","0.153509"
"000408","*ST 金源","2016-12-31","B","-0.000889"
"000408","藏格控股","2017-12-31","A","0.186224"
"000408","藏格控股","2017-12-31","B","0.018341"
"000408","藏格控股","2018-12-31","A","0.114344"
"000408","藏格控股","2018-12-31","B","-0.001683"
"000408","藏格控股","2019-12-31","A","0.038987"
"000408","藏格控股","2019-12-31","B","0.240261"
"000408","*ST 藏格","2020-12-31","A","0.028910"
"000408","*ST 藏格","2020-12-31","B","-0.008523"
"000408","藏格矿业","2021-12-31","A","0.150981"
"000408","藏格矿业","2021-12-31","B","-0.001210"
"000408","藏格矿业","2022-12-31","A","0.466431"
"000408","藏格矿业","2022-12-31","B","0.249867"
"000408","藏格矿业","2023-12-31","A","0.261478"
"000408","藏格矿业","2023-12-31","B","0.282774"
"000410","沈阳机床","2014-12-31","A","0.008053"
"000410","沈阳机床","2014-12-31","B","-0.114605"
"000410","沈阳机床","2015-12-31","A","-0.283219"
"000410","沈阳机床","2015-12-31","B","-0.266169"
"000410","沈阳机床","2016-12-31","A","-1.744406"
"000410","沈阳机床","2016-12-31","B","-1.506009"
"000410","*ST 沈机","2017-12-31","A","0.106122"
"000410","*ST 沈机","2017-12-31","B","0.119413"
"000410","沈阳机床","2018-12-31","A","-5.754561"
"000410","沈阳机床","2018-12-31","B","-0.119747"
"000410","*ST 沈机","2019-12-31","A","-2.843200"
"000410","*ST 沈机","2019-12-31","B","0.137155"
"000410","*ST 沈机","2020-12-31","A","-2.114424"
"000410","*ST 沈机","2020-12-31","B","-0.052593"
"000410","ST 沈机","2021-12-31","A",""
"000410","ST 沈机","2021-12-31","B","-1.131757"
"000410","*ST 沈机","2022-12-31","A","0.011092"
"000410","*ST 沈机","2022-12-31","B","-0.020261"
"000410","沈阳机床","2023-12-31","A","0.029538"
"000410","沈阳机床","2023-12-31","B","0.029368"
"000413","东旭光电","2014-12-31","A","0.140395"
"000413","东旭光电","2014-12-31","B","0.157905"
"000413","东旭光电","2015-12-31","A","0.095631"
"000413","东旭光电","2015-12-31","B","0.031196"
"000413","东旭光电","2016-12-31","A","0.056808"
"000413","东旭光电","2016-12-31","B","0.026429"
"000413","东旭光电","2017-12-31","A","0.060482"
"000413","东旭光电","2017-12-31","B","0.012677"
"000413","东旭光电","2018-12-31","A","0.067882"
"000413","东旭光电","2018-12-31","B","0.007565"
"000413","东旭光电","2019-12-31","A","-0.049440"
"000413","东旭光电","2019-12-31","B","-0.045825"
"000413","东旭光电","2020-12-31","A","-0.121362"
"000413","东旭光电","2020-12-31","B","-0.072506"
"000413","东旭光电","2021-12-31","A","-0.110639"
"000413","东旭光电","2021-12-31","B","-0.053907"
"000413","东旭光电","2022-12-31","A","-0.075964"
"000413","东旭光电","2022-12-31","B","-0.015820"
"000418","小天鹅A","2014-12-31","A","0.153717"
"000418","小天鹅A","2014-12-31","B","0.100564"
"000418","小天鹅A","2015-12-31","A","0.175881"
"000418","小天鹅A","2015-12-31","B","0.137705"
"000418","小天鹅A","2016-12-31","A","0.192953"
"000418","小天鹅A","2016-12-31","B","0.154323"
"000418","小天鹅A","2017-12-31","A","0.207880"
"000418","小天鹅A","2017-12-31","B","0.127571"
"000418","小天鹅A","2018-12-31","A","0.218596"
"000418","小天鹅A","2018-12-31","B","0.189563"
"000420","吉林化纤","2014-12-31","A","-0.001724"
"000420","吉林化纤","2014-12-31","B","-0.266600"
"000420","吉林化纤","2015-12-31","A","0.002573"
"000420","吉林化纤","2015-12-31","B","0.004974"
"000420","吉林化纤","2016-12-31","A","0.008594"
"000420","吉林化纤","2016-12-31","B","0.015974"
"000420","吉林化纤","2017-12-31","A","0.030728"
"000420","吉林化纤","2017-12-31","B","0.029526"
"000420","吉林化纤","2018-12-31","A","0.048224"
"000420","吉林化纤","2018-12-31","B","0.041021"
"000420","吉林化纤","2019-12-31","A","0.033104"
"000420","吉林化纤","2019-12-31","B","0.022177"
"000420","吉林化纤","2020-12-31","A","-0.074522"
"000420","吉林化纤","2020-12-31","B","-0.074653"
"000420","吉林化纤","2021-12-31","A","-0.044929"
"000420","吉林化纤","2021-12-31","B","-0.038893"
"000420","吉林化纤","2022-12-31","A","-0.019970"
"000420","吉林化纤","2022-12-31","B","-0.014544"
"000420","吉林化纤","2023-12-31","A","0.007377"
"000420","吉林化纤","2023-12-31","B","0.008788"
"000422","湖北宜化","2014-12-31","A","0.010507"
"000422","湖北宜化","2014-12-31","B","0.008455"
"000422","湖北宜化","2015-12-31","A","0.006723"
"000422","湖北宜化","2015-12-31","B","0.008692"
"000422","湖北宜化","2016-12-31","A","-0.206923"
"000422","湖北宜化","2016-12-31","B","0.000867"
"000422","湖北宜化","2017-12-31","A","-3.296436"
"000422","湖北宜化","2017-12-31","B","-0.845451"
"000422","*ST 宜化","2018-12-31","A","0.158451"
"000422","*ST 宜化","2018-12-31","B","-2.938128"
"000422","ST 宜化","2019-12-31","A","0.089709"
"000422","ST 宜化","2019-12-31","B","1.957271"
"000422","ST 宜化","2020-12-31","A","0.172437"
"000422","ST 宜化","2020-12-31","B","0.641930"
"000422","湖北宜化","2021-12-31","A","0.523938"
"000422","湖北宜化","2021-12-31","B","0.199667"
"000422","湖北宜化","2022-12-31","A","0.400872"
"000422","湖北宜化","2022-12-31","B","0.503801"
"000422","湖北宜化","2023-12-31","A","0.093050"
"000422","湖北宜化","2023-12-31","B","0.138788"
"000423","东阿阿胶","2014-12-31","A","0.227665"
"000423","东阿阿胶","2014-12-31","B","0.234682"
"000423","东阿阿胶","2015-12-31","A","0.231231"
"000423","东阿阿胶","2015-12-31","B","0.226394"
"000423","东阿阿胶","2016-12-31","A","0.221215"
"000423","东阿阿胶","2016-12-31","B","0.221375"
"000423","东阿阿胶","2017-12-31","A","0.207060"
"000423","东阿阿胶","2017-12-31","B","0.214544"
"000423","东阿阿胶","2018-12-31","A","0.184183"
"000423","东阿阿胶","2018-12-31","B","0.185325"
"000423","东阿阿胶","2019-12-31","A","-0.044436"
"000423","东阿阿胶","2019-12-31","B","-0.045397"
"000423","东阿阿胶","2020-12-31","A","0.004190"
"000423","东阿阿胶","2020-12-31","B","0.012989"
"000423","东阿阿胶","2021-12-31","A","0.043912"
"000423","东阿阿胶","2021-12-31","B","0.062386"
"000423","东阿阿胶","2022-12-31","A","0.075282"
"000423","东阿阿胶","2022-12-31","B","0.071380"
"000423","东阿阿胶","2023-12-31","A","0.107243"
"000423","东阿阿胶","2023-12-31","B","0.093639"
"000425","徐工机械","2014-12-31","A","0.019909"
"000425","徐工机械","2014-12-31","B","0.023783"
"000425","徐工机械","2015-12-31","A","-0.003042"
"000425","徐工机械","2015-12-31","B","0.049281"
"000425","徐工机械","2016-12-31","A","0.010575"
"000425","徐工机械","2016-12-31","B","0.016345"
"000425","徐工机械","2017-12-31","A","0.042766"
"000425","徐工机械","2017-12-31","B","0.036024"
"000425","徐工机械","2018-12-31","A","0.067753"
"000425","徐工机械","2018-12-31","B","0.045419"
"000425","徐工机械","2019-12-31","A","0.108344"
"000425","徐工机械","2019-12-31","B","0.038909"
"000425","徐工机械","2020-12-31","A","0.109617"
"000425","徐工机械","2020-12-31","B","0.104600"
"000425","徐工机械","2021-12-31","A","0.151933"
"000425","徐工机械","2021-12-31","B","0.143427"
"000425","徐工机械","2022-12-31","A","0.078578"
"000425","徐工机械","2022-12-31","B","0.085623"
"000425","徐工机械","2023-12-31","A","0.091083"
"000425","徐工机械","2023-12-31","B","0.076749"
"000488","晨鸣纸业","2014-12-31","A","0.031594"
"000488","晨鸣纸业","2014-12-31","B","0.075501"
"000488","晨鸣纸业","2015-12-31","A","0.056662"
"000488","晨鸣纸业","2015-12-31","B","0.009531"
"000488","晨鸣纸业","2016-12-31","A","0.089635"
"000488","晨鸣纸业","2016-12-31","B","0.016327"
"000488","晨鸣纸业","2017-12-31","A","0.124164"
"000488","晨鸣纸业","2017-12-31","B","0.023421"
"000488","晨鸣纸业","2018-12-31","A","0.099133"
"000488","晨鸣纸业","2018-12-31","B","0.009272"
"000488","晨鸣纸业","2019-12-31","A","0.066565"
"000488","晨鸣纸业","2019-12-31","B","0.033730"
"000488","晨鸣纸业","2020-12-31","A","0.073883"
"000488","晨鸣纸业","2020-12-31","B","0.060541"
"000488","晨鸣纸业","2021-12-31","A","0.092682"
"000488","晨鸣纸业","2021-12-31","B","0.243190"
"000488","晨鸣纸业","2022-12-31","A","0.013375"
"000488","晨鸣纸业","2022-12-31","B","0.021774"
"000488","晨鸣纸业","2023-12-31","A","-0.062880"
"000488","晨鸣纸业","2023-12-31","B","0.008656"
"000505","珠江控股","2014-12-31","A","-9.485958"
"000505","珠江控股","2014-12-31","B","-0.218383"
"000505","珠江控股","2015-12-31","A",""
"000505","珠江控股","2015-12-31","B","-0.089390"
"000505","*ST 珠江","2016-12-31","A","1.270340"
"000505","*ST 珠江","2016-12-31","B","-6.529042"
"000505","珠江控股","2017-12-31","A","0.080255"
"000505","珠江控股","2017-12-31","B","0.024886"
"000505","京粮控股","2018-12-31","A","0.074365"
"000505","京粮控股","2018-12-31","B","-0.009692"
"000505","京粮控股","2019-12-31","A","0.059723"
"000505","京粮控股","2019-12-31","B","-0.025068"
"000505","京粮控股","2020-12-31","A","0.070736"
"000505","京粮控股","2020-12-31","B","0.076694"
"000505","京粮控股","2021-12-31","A","0.072229"
"000505","京粮控股","2021-12-31","B","0.161438"
"000505","京粮控股","2022-12-31","A","0.047434"
"000505","京粮控股","2022-12-31","B","0.056824"
"000505","京粮控股","2023-12-31","A","0.028935"
"000505","京粮控股","2023-12-31","B","0.095908"
"000510","金路集团","2014-12-31","A","-0.183938"
"000510","金路集团","2014-12-31","B","0.001893"
"000510","*ST 金路","2015-12-31","A","0.008214"
"000510","*ST 金路","2015-12-31","B","0.074468"
"000510","金路集团","2016-12-31","A","0.064102"
"000510","金路集团","2016-12-31","B","-0.017372"
"000510","金路集团","2017-12-31","A","0.048257"
"000510","金路集团","2017-12-31","B","-0.035487"
"000510","金路集团","2018-12-31","A","0.107644"
"000510","金路集团","2018-12-31","B","-0.041935"
"000510","新金路","2019-12-31","A","0.061635"
"000510","新金路","2019-12-31","B","-0.050322"
"000510","新金路","2020-12-31","A","0.068883"
"000510","新金路","2020-12-31","B","-0.080722"
"000510","新金路","2021-12-31","A","0.222789"
"000510","新金路","2021-12-31","B","-0.275194"
"000510","新金路","2022-12-31","A","0.009081"
"000510","新金路","2022-12-31","B","0.135028"
"000510","新金路","2023-12-31","A","-0.134081"
"000510","新金路","2023-12-31","B","-0.066229"
"000511","烯碳新材","2014-12-31","A","-0.194095"
"000511","烯碳新材","2014-12-31","B","-0.168264"
"000511","烯碳新材","2015-12-31","A","-0.012300"
"000511","烯碳新材","2015-12-31","B","-0.070537"
"000511","*ST 烯碳","2016-12-31","A","-0.351739"
"000511","*ST 烯碳","2016-12-31","B","0.093439"
"000511","*ST 烯碳","2017-12-31","A","0.066976"
"000511","*ST 烯碳","2017-12-31","B","-0.293309"
"000513","丽珠集团","2014-12-31","A","0.135611"
"000513","丽珠集团","2014-12-31","B","0.086411"
"000513","丽珠集团","2015-12-31","A","0.137126"
"000513","丽珠集团","2015-12-31","B","0.187964"
"000513","丽珠集团","2016-12-31","A","0.116797"
"000513","丽珠集团","2016-12-31","B","0.115118"
"000513","丽珠集团","2017-12-31","A","0.399488"
"000513","丽珠集团","2017-12-31","B","0.540989"
"000513","丽珠集团","2018-12-31","A","0.100573"
"000513","丽珠集团","2018-12-31","B","0.117533"
"000513","丽珠集团","2019-12-31","A","0.119067"
"000513","丽珠集团","2019-12-31","B","0.052449"
"000513","丽珠集团","2020-12-31","A","0.156255"
"000513","丽珠集团","2020-12-31","B","0.169357"
"000513","丽珠集团","2021-12-31","A","0.136405"
"000513","丽珠集团","2021-12-31","B","0.161075"
"000513","丽珠集团","2022-12-31","A","0.130926"
"000513","丽珠集团","2022-12-31","B","0.171505"
"000513","丽珠集团","2023-12-31","A","0.128505"
"000513","丽珠集团","2023-12-31","B","0.199939"
"000518","四环生物","2014-12-31","A","-0.012731"
"000518","四环生物","2014-12-31","B","-0.059245"
"000518","四环生物","2015-12-31","A","-0.185486"
"000518","四环生物","2015-12-31","B","-0.194051"
"000518","四环生物","2016-12-31","A","0.009178"
"000518","四环生物","2016-12-31","B","0.003109"
"000518","四环生物","2017-12-31","A","0.015766"
"000518","四环生物","2017-12-31","B","0.128755"
"000518","四环生物","2018-12-31","A","-0.046230"
"000518","四环生物","2018-12-31","B","0.024713"
"000518","四环生物","2019-12-31","A","0.026497"
"000518","四环生物","2019-12-31","B","-0.010268"
"000518","四环生物","2020-12-31","A","0.040372"
"000518","四环生物","2020-12-31","B","0.024868"
"000518","四环生物","2021-12-31","A","-0.059173"
"000518","四环生物","2021-12-31","B","0.014206"
"000518","四环生物","2022-12-31","A","-0.089775"
"000518","四环生物","2022-12-31","B","-0.006316"
"000518","四环生物","2023-12-31","A","-0.156821"
"000518","四环生物","2023-12-31","B","-0.019654"
"000519","江南红箭","2014-12-31","A","0.099261"
"000519","江南红箭","2014-12-31","B","0.016307"
"000519","江南红箭","2015-12-31","A","0.054196"
"000519","江南红箭","2015-12-31","B","-0.000105"
"000519","江南红箭","2016-12-31","A","0.021092"
"000519","江南红箭","2016-12-31","B","-0.001680"
"000519","中兵红箭","2017-12-31","A","0.015976"
"000519","中兵红箭","2017-12-31","B","0.000203"
"000519","中兵红箭","2018-12-31","A","0.044221"
"000519","中兵红箭","2018-12-31","B","0.016131"
"000519","中兵红箭","2019-12-31","A","0.031169"
"000519","中兵红箭","2019-12-31","B","0.009681"
"000519","中兵红箭","2020-12-31","A","0.032235"
"000519","中兵红箭","2020-12-31","B","0.008425"
"000519","中兵红箭","2021-12-31","A","0.053861"
"000519","中兵红箭","2021-12-31","B","0.005630"
"000519","中兵红箭","2022-12-31","A","0.083992"
"000519","中兵红箭","2022-12-31","B","0.003351"
"000519","中兵红箭","2023-12-31","A","0.078670"
"000519","中兵红箭","2023-12-31","B","0.071724"
"000521","美菱电器","2014-12-31","A","0.081552"
"000521","美菱电器","2014-12-31","B","0.064785"
"000521","美菱电器","2015-12-31","A","0.006205"
"000521","美菱电器","2015-12-31","B","0.021112"
"000521","美菱电器","2016-12-31","A","0.042618"
"000521","美菱电器","2016-12-31","B","0.046576"
"000521","美菱电器","2017-12-31","A","0.006999"
"000521","美菱电器","2017-12-31","B","-0.000043"
"000521","长虹美菱","2018-12-31","A","0.006791"
"000521","长虹美菱","2018-12-31","B","0.018853"
"000521","长虹美菱","2019-12-31","A","0.008512"
"000521","长虹美菱","2019-12-31","B","0.021606"
"000521","长虹美菱","2020-12-31","A","-0.015945"
"000521","长虹美菱","2020-12-31","B","0.010835"
"000521","长虹美菱","2021-12-31","A","0.017437"
"000521","长虹美菱","2021-12-31","B","0.013108"
"000521","长虹美菱","2022-12-31","A","0.050026"
"000521","长虹美菱","2022-12-31","B","0.034286"
"000521","长虹美菱","2023-12-31","A","0.124830"
"000521","长虹美菱","2023-12-31","B","0.064661"
"000523","广州浪奇","2014-12-31","A","0.037137"
"000523","广州浪奇","2014-12-31","B","0.043241"
"000523","广州浪奇","2015-12-31","A","0.026937"
"000523","广州浪奇","2015-12-31","B","0.038076"
"000523","广州浪奇","2016-12-31","A","0.021843"
"000523","广州浪奇","2016-12-31","B","0.021342"
"000523","广州浪奇","2017-12-31","A","0.018369"
"000523","广州浪奇","2017-12-31","B","0.017071"
"000523","广州浪奇","2018-12-31","A","-0.110434"
"000523","广州浪奇","2018-12-31","B","-0.090683"
"000523","广州浪奇","2019-12-31","A","-0.073343"
"000523","广州浪奇","2019-12-31","B","-0.064421"
"000523","广州浪奇","2020-12-31","A",""
"000523","广州浪奇","2020-12-31","B",""
"000523","*ST 浪奇","2021-12-31","A","1.402156"
"000523","*ST 浪奇","2021-12-31","B","1.310089"
"000523","广州浪奇","2022-12-31","A","-0.073707"
"000523","广州浪奇","2022-12-31","B","-0.010698"
"000523","红棉股份","2023-12-31","A","0.063703"
