"Stkcd","ShortName","Accper","Typrep","F051401B"
"300460","惠伦晶体","2016-12-31","A","0.072556"
"300460","惠伦晶体","2017-12-31","A","0.063343"
"300460","惠伦晶体","2018-12-31","A","-0.072811"
"300460","惠伦晶体","2019-12-31","A","-0.458825"
"300460","惠伦晶体","2020-12-31","A","0.043586"
"300460","惠伦晶体","2021-12-31","A","0.210284"
"300460","惠伦晶体","2022-12-31","A","-0.401037"
"300461","田中精机","2014-12-31","A","0.238830"
"300461","田中精机","2015-12-31","A","0.228163"
"300461","田中精机","2016-12-31","A","0.123521"
"300461","田中精机","2017-12-31","A","0.107527"
"300461","田中精机","2018-12-31","A","-0.069939"
"300461","田中精机","2019-12-31","A","-0.641623"
"300461","田中精机","2020-12-31","A","0.126707"
"300461","田中精机","2021-12-31","A","0.093505"
"300461","田中精机","2022-12-31","A","-0.428137"
"300461","田中精机","2023-12-31","A","-0.055686"
"300462","华铭智能","2014-12-31","A","0.299296"
"300462","华铭智能","2015-12-31","A","0.239658"
"300462","华铭智能","2016-12-31","A","0.220418"
"300462","华铭智能","2017-12-31","A","0.190061"
"300462","华铭智能","2018-12-31","A","0.189797"
"300462","华铭智能","2019-12-31","A","0.217140"
"300462","华铭智能","2020-12-31","A","0.080996"
"300462","华铭智能","2021-12-31","A","-0.334961"
"300462","华铭智能","2022-12-31","A","-0.074128"
"300463","迈克生物","2014-12-31","A","0.313422"
"300463","迈克生物","2015-12-31","A","0.283824"
"300463","迈克生物","2016-12-31","A","0.270721"
"300463","迈克生物","2017-12-31","A","0.257869"
"300463","迈克生物","2018-12-31","A","0.222786"
"300463","迈克生物","2019-12-31","A","0.215901"
"300463","迈克生物","2020-12-31","A","0.267204"
"300463","迈克生物","2021-12-31","A","0.304992"
"300463","迈克生物","2022-12-31","A","0.226525"
"300466","赛摩电气","2014-12-31","A","0.124120"
"300466","赛摩电气","2015-12-31","A","0.107021"
"300466","赛摩电气","2016-12-31","A","0.125601"
"300466","赛摩电气","2017-12-31","A","0.057199"
"300466","赛摩电气","2018-12-31","A","-0.516406"
"300466","赛摩电气","2019-12-31","A","-0.413824"
"300466","赛摩智能","2020-12-31","A","0.027533"
"300466","赛摩智能","2021-12-31","A","-0.023172"
"300466","赛摩智能","2022-12-31","A","0.050606"
"300470","日机密封","2014-12-31","A","0.277942"
"300470","日机密封","2015-12-31","A","0.270023"
"300470","日机密封","2016-12-31","A","0.311411"
"300470","日机密封","2017-12-31","A","0.288622"
"300470","日机密封","2018-12-31","A","0.282348"
"300470","中密控股","2019-12-31","A","0.287194"
"300470","中密控股","2020-12-31","A","0.258702"
"300470","中密控股","2021-12-31","A","0.293424"
"300470","中密控股","2022-12-31","A","0.293253"
"300471","厚普股份","2014-12-31","A","0.192606"
"300471","厚普股份","2015-12-31","A","0.162798"
"300471","厚普股份","2016-12-31","A","0.110259"
"300471","厚普股份","2017-12-31","A","0.044917"
"300471","厚普股份","2018-12-31","A","-1.255929"
"300471","厚普股份","2019-12-31","A","0.026247"
"300471","厚普股份","2020-12-31","A","-0.393712"
"300471","厚普股份","2021-12-31","A","0.014051"
"300471","厚普股份","2022-12-31","A","-0.197762"
"300472","新元科技","2014-12-31","A","0.196010"
"300472","新元科技","2015-12-31","A","0.101021"
"300472","新元科技","2016-12-31","A","0.069036"
"300472","新元科技","2017-12-31","A","0.084202"
"300472","新元科技","2018-12-31","A","0.045603"
"300472","新元科技","2019-12-31","A","-0.028075"
"300472","新元科技","2020-12-31","A","-0.876729"
"300472","新元科技","2021-12-31","A","-0.446910"
"300472","新元科技","2022-12-31","A","-0.192783"
"300473","德尔股份","2014-12-31","A","0.223488"
"300473","德尔股份","2015-12-31","A","0.228625"
"300473","德尔股份","2016-12-31","A","0.195613"
"300473","德尔股份","2017-12-31","A","0.065711"
"300473","德尔股份","2018-12-31","A","0.046067"
"300473","德尔股份","2019-12-31","A","0.030917"
"300473","德尔股份","2020-12-31","A","-0.111886"
"300473","德尔股份","2021-12-31","A","0.007668"
"300473","德尔股份","2022-12-31","A","-0.226051"
"300474","景嘉微","2014-12-31","A","0.435994"
"300474","景嘉微","2015-12-31","A","0.416308"
"300474","景嘉微","2016-12-31","A","0.402893"
"300474","景嘉微","2017-12-31","A","0.396540"
"300474","景嘉微","2018-12-31","A","0.352347"
"300474","景嘉微","2019-12-31","A","0.353669"
"300474","景嘉微","2020-12-31","A","0.334355"
"300474","景嘉微","2021-12-31","A","0.278993"
"300474","景嘉微","2022-12-31","A","0.248204"
"300476","胜宏科技","2014-12-31","A","0.104824"
"300476","胜宏科技","2015-12-31","A","0.110159"
"300476","胜宏科技","2016-12-31","A","0.146740"
"300476","胜宏科技","2017-12-31","A","0.134808"
"300476","胜宏科技","2018-12-31","A","0.149692"
"300476","胜宏科技","2019-12-31","A","0.134147"
"300476","胜宏科技","2020-12-31","A","0.106310"
"300476","胜宏科技","2021-12-31","A","0.099440"
"300476","胜宏科技","2022-12-31","A","0.114929"
"300477","合纵科技","2014-12-31","A","0.097873"
"300477","合纵科技","2015-12-31","A","0.082779"
"300477","合纵科技","2016-12-31","A","0.077385"
"300477","合纵科技","2017-12-31","A","0.069563"
"300477","合纵科技","2018-12-31","A","0.028092"
"300477","合纵科技","2019-12-31","A","0.037018"
"300477","合纵科技","2020-12-31","A","-0.646336"
"300477","合纵科技","2021-12-31","A","0.044234"
"300477","合纵科技","2022-12-31","A","0.011801"
"300478","杭州高新","2014-12-31","A","0.085538"
"300478","杭州高新","2015-12-31","A","0.078412"
"300478","杭州高新","2016-12-31","A","0.060585"
"300478","杭州高新","2017-12-31","A","0.072725"
"300478","杭州高新","2018-12-31","A","0.020469"
"300478","杭州高新","2019-12-31","A","-0.406998"
"300478","杭州高新","2020-12-31","A","-0.467318"
"300478","杭州高新","2021-12-31","A","0.038994"
"300478","杭州高新","2022-12-31","A","-0.056420"
"300479","神思电子","2014-12-31","A","0.128291"
"300479","神思电子","2015-12-31","A","0.115046"
"300479","神思电子","2016-12-31","A","0.040043"
"300479","神思电子","2017-12-31","A","0.074247"
"300479","神思电子","2018-12-31","A","0.061450"
"300479","神思电子","2019-12-31","A","0.077620"
"300479","神思电子","2020-12-31","A","0.026249"
"300479","神思电子","2021-12-31","A","-0.491180"
"300479","神思电子","2022-12-31","A","-0.316257"
"300479","神思电子","2023-12-31","A","-0.183886"
"300480","光力科技","2014-12-31","A","0.210601"
"300480","光力科技","2015-12-31","A","0.133750"
"300480","光力科技","2016-12-31","A","0.174121"
"300480","光力科技","2017-12-31","A","0.215399"
"300480","光力科技","2018-12-31","A","0.184474"
"300480","光力科技","2019-12-31","A","0.210940"
"300480","光力科技","2020-12-31","A","0.235296"
"300480","光力科技","2021-12-31","A","0.238981"
"300480","光力科技","2022-12-31","A","0.131242"
"300480","光力科技","2023-12-31","A","0.123123"
"300481","濮阳惠成","2014-12-31","A","0.126072"
"300481","濮阳惠成","2015-12-31","A","0.180481"
"300481","濮阳惠成","2016-12-31","A","0.188856"
"300481","濮阳惠成","2017-12-31","A","0.155894"
"300481","濮阳惠成","2018-12-31","A","0.184608"
"300481","濮阳惠成","2019-12-31","A","0.245919"
"300481","濮阳惠成","2020-12-31","A","0.229462"
"300481","濮阳惠成","2021-12-31","A","0.208792"
"300481","濮阳惠成","2022-12-31","A","0.303477"
"300481","濮阳惠成","2023-12-31","A","0.192335"
"300482","万孚生物","2014-12-31","A","0.250389"
"300482","万孚生物","2015-12-31","A","0.284041"
"300482","万孚生物","2016-12-31","A","0.289982"
"300482","万孚生物","2017-12-31","A","0.227504"
"300482","万孚生物","2018-12-31","A","0.249684"
"300482","万孚生物","2019-12-31","A","0.245513"
"300482","万孚生物","2020-12-31","A","0.263299"
"300482","万孚生物","2021-12-31","A","0.205858"
"300482","万孚生物","2022-12-31","A","0.240776"
"300484","蓝海华腾","2014-12-31","A","0.216723"
"300484","蓝海华腾","2015-12-31","A","0.220260"
"300484","蓝海华腾","2016-12-31","A","0.222857"
"300484","蓝海华腾","2017-12-31","A","0.255765"
"300484","蓝海华腾","2018-12-31","A","0.063203"
"300484","蓝海华腾","2019-12-31","A","-0.525786"
"300484","蓝海华腾","2020-12-31","A","0.155976"
"300484","蓝海华腾","2021-12-31","A","0.151828"
"300484","蓝海华腾","2022-12-31","A","0.209081"
"300485","赛升药业","2014-12-31","A","0.396558"
"300485","赛升药业","2015-12-31","A","0.399487"
"300485","赛升药业","2016-12-31","A","0.485129"
"300485","赛升药业","2017-12-31","A","0.443192"
"300485","赛升药业","2018-12-31","A","0.231669"
"300485","赛升药业","2019-12-31","A","0.148766"
"300485","赛升药业","2020-12-31","A","0.164423"
"300485","赛升药业","2021-12-31","A","0.417774"
"300485","赛升药业","2022-12-31","A","0.346657"
"300485","赛升药业","2023-12-31","A","0.255443"
"300486","东杰智能","2014-12-31","A","0.154285"
"300486","东杰智能","2015-12-31","A","0.073327"
"300486","东杰智能","2016-12-31","A","-0.364676"
"300486","东杰智能","2017-12-31","A","0.082468"
"300486","东杰智能","2018-12-31","A","0.101862"
"300486","东杰智能","2019-12-31","A","0.137854"
"300486","东杰智能","2020-12-31","A","0.119320"
"300486","东杰智能","2021-12-31","A","0.064427"
"300486","东杰智能","2022-12-31","A","0.045363"
"300487","蓝晓科技","2014-12-31","A","0.236312"
"300487","蓝晓科技","2015-12-31","A","0.187380"
"300487","蓝晓科技","2016-12-31","A","0.207630"
"300487","蓝晓科技","2017-12-31","A","0.194074"
"300487","蓝晓科技","2018-12-31","A","0.259985"
"300487","蓝晓科技","2019-12-31","A","0.280917"
"300487","蓝晓科技","2020-12-31","A","0.232840"
"300487","蓝晓科技","2021-12-31","A","0.290367"
"300487","蓝晓科技","2022-12-31","A","0.318769"
"300488","恒锋工具","2014-12-31","A","0.441917"
"300488","恒锋工具","2015-12-31","A","0.404693"
"300488","恒锋工具","2016-12-31","A","0.400703"
"300488","恒锋工具","2017-12-31","A","0.359122"
"300488","恒锋工具","2018-12-31","A","0.245472"
"300488","恒锋工具","2019-12-31","A","0.419786"
"300488","恒锋工具","2020-12-31","A","0.252675"
"300488","恒锋工具","2021-12-31","A","0.347879"
"300488","恒锋工具","2022-12-31","A","0.235921"
"300489","中飞股份","2014-12-31","A","0.263028"
"300489","中飞股份","2015-12-31","A","0.201590"
"300489","中飞股份","2016-12-31","A","0.129527"
"300489","中飞股份","2017-12-31","A","0.092638"
"300489","中飞股份","2018-12-31","A","-0.000049"
"300489","中飞股份","2019-12-31","A","-0.804093"
"300489","中飞股份","2020-12-31","A","0.099780"
"300489","光智科技","2021-12-31","A","-0.012962"
"300489","光智科技","2022-12-31","A","-0.155365"
"300490","华自科技","2014-12-31","A","0.090364"
"300490","华自科技","2015-12-31","A","0.083888"
"300490","华自科技","2016-12-31","A","0.060659"
"300490","华自科技","2017-12-31","A","0.102153"
"300490","华自科技","2018-12-31","A","0.081149"
"300490","华自科技","2019-12-31","A","0.070946"
"300490","华自科技","2020-12-31","A","0.024007"
"300490","华自科技","2021-12-31","A","0.019461"
"300490","华自科技","2022-12-31","A","-0.290818"
"300491","通合科技","2014-12-31","A","0.212957"
"300491","通合科技","2015-12-31","A","0.185795"
"300491","通合科技","2016-12-31","A","0.116949"
"300491","通合科技","2017-12-31","A","0.047787"
"300491","通合科技","2018-12-31","A","-0.113674"
"300491","通合科技","2019-12-31","A","0.127187"
"300491","通合科技","2020-12-31","A","0.150649"
"300491","通合科技","2021-12-31","A","0.074115"
"300491","通合科技","2022-12-31","A","0.066215"
"300497","富祥股份","2014-12-31","A","0.119110"
"300497","富祥股份","2015-12-31","A","0.189571"
"300497","富祥股份","2016-12-31","A","0.246884"
"300497","富祥股份","2017-12-31","A","0.206215"
"300497","富祥股份","2018-12-31","A","0.198689"
"300497","富祥股份","2019-12-31","A","0.272711"
"300497","富祥药业","2020-12-31","A","0.259213"
"300497","富祥药业","2021-12-31","A","0.039876"
"300497","富祥药业","2022-12-31","A","-0.081320"
"300499","高澜股份","2014-12-31","A","0.174752"
"300499","高澜股份","2015-12-31","A","0.136661"
"300499","高澜股份","2016-12-31","A","0.115736"
"300499","高澜股份","2017-12-31","A","0.076006"
"300499","高澜股份","2018-12-31","A","0.089773"
"300499","高澜股份","2019-12-31","A","0.070894"
"300499","高澜股份","2020-12-31","A","0.093578"
"300499","高澜股份","2021-12-31","A","0.066594"
"300499","高澜股份","2022-12-31","A","0.186178"
"300501","海顺新材","2014-12-31","A","0.211114"
"300501","海顺新材","2015-12-31","A","0.225756"
"300501","海顺新材","2016-12-31","A","0.242257"
"300501","海顺新材","2017-12-31","A","0.202218"
"300501","海顺新材","2018-12-31","A","0.151573"
"300501","海顺新材","2019-12-31","A","0.119042"
"300501","海顺新材","2020-12-31","A","0.167340"
"300501","海顺新材","2021-12-31","A","0.137462"
"300501","海顺新材","2022-12-31","A","0.121156"
"300502","新易盛","2014-12-31","A","0.198893"
"300502","新易盛","2015-12-31","A","0.170952"
"300502","新易盛","2016-12-31","A","0.169070"
"300502","新易盛","2017-12-31","A","0.139863"
"300502","新易盛","2018-12-31","A","0.046010"
"300502","新易盛","2019-12-31","A","0.207529"
"300502","新易盛","2020-12-31","A","0.280964"
"300502","新易盛","2021-12-31","A","0.261310"
"300502","新易盛","2022-12-31","A","0.310453"
"300503","昊志机电","2014-12-31","A","0.219211"
"300503","昊志机电","2015-12-31","A","0.171320"
"300503","昊志机电","2016-12-31","A","0.192622"
"300503","昊志机电","2017-12-31","A","0.187361"
"300503","昊志机电","2018-12-31","A","0.132891"
"300503","昊志机电","2019-12-31","A","-0.513194"
"300503","昊志机电","2020-12-31","A","0.100305"
"300503","昊志机电","2021-12-31","A","0.150094"
"300503","昊志机电","2022-12-31","A","0.016353"
"300504","天邑股份","2014-12-31","A","0.082704"
"300504","天邑股份","2015-12-31","A","0.127733"
"300504","天邑股份","2016-12-31","A","0.100823"
"300504","天邑股份","2017-12-31","A","0.119890"
"300504","天邑股份","2018-12-31","A","0.062913"
"300504","天邑股份","2019-12-31","A","0.055418"
"300504","天邑股份","2020-12-31","A","0.067728"
"300504","天邑股份","2021-12-31","A","0.084419"
"300504","天邑股份","2022-12-31","A","0.071190"
"300505","川金诺","2014-12-31","A","0.097086"
"300505","川金诺","2015-12-31","A","0.091138"
"300505","川金诺","2016-12-31","A","0.098216"
"300505","川金诺","2017-12-31","A","0.089925"
"300505","川金诺","2018-12-31","A","0.079967"
"300505","川金诺","2019-12-31","A","0.074845"
"300505","川金诺","2020-12-31","A","0.046800"
"300505","川金诺","2021-12-31","A","0.144428"
"300505","川金诺","2022-12-31","A","0.162384"
"300507","苏奥传感","2014-12-31","A","0.181389"
"300507","苏奥传感","2015-12-31","A","0.191305"
"300507","苏奥传感","2016-12-31","A","0.197610"
"300507","苏奥传感","2017-12-31","A","0.201602"
"300507","苏奥传感","2018-12-31","A","0.160843"
"300507","苏奥传感","2019-12-31","A","0.162649"
"300507","苏奥传感","2020-12-31","A","0.192490"
"300507","苏奥传感","2021-12-31","A","0.173387"
"300507","苏奥传感","2022-12-31","A","0.381819"
"300507","苏奥传感","2023-12-31","A","0.164557"
"300509","新美星","2014-12-31","A","0.097244"
"300509","新美星","2015-12-31","A","0.117805"
"300509","新美星","2016-12-31","A","0.127443"
"300509","新美星","2017-12-31","A","0.129097"
"300509","新美星","2018-12-31","A","0.087964"
"300509","新美星","2019-12-31","A","0.077790"
"300509","新美星","2020-12-31","A","0.110162"
"300509","新美星","2021-12-31","A","0.115966"
"300509","新美星","2022-12-31","A","0.061084"
"300510","金冠电气","2014-12-31","A","0.206398"
"300510","金冠电气","2015-12-31","A","0.210778"
"300510","金冠电气","2016-12-31","A","0.175360"
"300510","金冠电气","2017-12-31","A","0.202312"
"300510","金冠股份","2018-12-31","A","0.184652"
"300510","金冠股份","2019-12-31","A","-1.306242"
"300510","金冠股份","2020-12-31","A","0.027767"
"300510","金冠股份","2021-12-31","A","0.015347"
"300510","金冠股份","2022-12-31","A","0.035383"
"300512","中亚股份","2014-12-31","A","0.271921"
"300512","中亚股份","2015-12-31","A","0.251071"
"300512","中亚股份","2016-12-31","A","0.290592"
"300512","中亚股份","2017-12-31","A","0.316301"
"300512","中亚股份","2018-12-31","A","0.285767"
"300512","中亚股份","2019-12-31","A","0.143559"
"300512","中亚股份","2020-12-31","A","0.073926"
"300512","中亚股份","2021-12-31","A","0.142733"
"300512","中亚股份","2022-12-31","A","0.113511"
"300514","友讯达","2014-12-31","A","0.126658"
"300514","友讯达","2015-12-31","A","0.033452"
"300514","友讯达","2016-12-31","A","0.042943"
"300514","友讯达","2017-12-31","A","0.139714"
"300514","友讯达","2018-12-31","A","0.083900"
"300514","友讯达","2019-12-31","A","0.076686"
"300514","友讯达","2020-12-31","A","0.057098"
"300514","友讯达","2021-12-31","A","0.069781"
"300514","友讯达","2022-12-31","A","0.113044"
"300514","友讯达","2023-12-31","A","0.206358"
"300515","三德科技","2014-12-31","A","0.188556"
"300515","三德科技","2015-12-31","A","0.137327"
"300515","三德科技","2016-12-31","A","0.120868"
"300515","三德科技","2017-12-31","A","0.130166"
"300515","三德科技","2018-12-31","A","0.152221"
"300515","三德科技","2019-12-31","A","0.182164"
"300515","三德科技","2020-12-31","A","0.262336"
"300515","三德科技","2021-12-31","A","0.269549"
"300515","三德科技","2022-12-31","A","0.279976"
"300516","久之洋","2014-12-31","A","0.345304"
"300516","久之洋","2015-12-31","A","0.313977"
"300516","久之洋","2016-12-31","A","0.288469"
"300516","久之洋","2017-12-31","A","0.155532"
"300516","久之洋","2018-12-31","A","0.094945"
"300516","久之洋","2019-12-31","A","0.107169"
"300516","久之洋","2020-12-31","A","0.098010"
"300516","久之洋","2021-12-31","A","0.106007"
"300516","久之洋","2022-12-31","A","0.111009"
"300516","久之洋","2023-12-31","A","0.104462"
"300519","新光药业","2014-12-31","A","0.417934"
"300519","新光药业","2015-12-31","A","0.441779"
"300519","新光药业","2016-12-31","A","0.418674"
"300519","新光药业","2017-12-31","A","0.394100"
"300519","新光药业","2018-12-31","A","0.365755"
"300519","新光药业","2019-12-31","A","0.372969"
"300519","新光药业","2020-12-31","A","0.397393"
"300519","新光药业","2021-12-31","A","0.413192"
"300519","新光药业","2022-12-31","A","0.360195"
"300521","爱司凯","2014-12-31","A","0.188145"
"300521","爱司凯","2015-12-31","A","0.228359"
"300521","爱司凯","2016-12-31","A","0.237471"
"300521","爱司凯","2017-12-31","A","0.219924"
"300521","爱司凯","2018-12-31","A","0.146905"
"300521","爱司凯","2019-12-31","A","0.033765"
"300521","爱司凯","2020-12-31","A","-0.121667"
"300521","爱司凯","2021-12-31","A","0.019335"
"300521","爱司凯","2022-12-31","A","-0.069490"
"300522","世名科技","2014-12-31","A","0.251532"
"300522","世名科技","2015-12-31","A","0.278748"
"300522","世名科技","2016-12-31","A","0.235577"
"300522","世名科技","2017-12-31","A","0.216727"
"300522","世名科技","2018-12-31","A","0.224358"
"300522","世名科技","2019-12-31","A","0.217906"
"300522","世名科技","2020-12-31","A","0.226264"
"300522","世名科技","2021-12-31","A","0.149122"
"300522","世名科技","2022-12-31","A","0.049652"
"300526","中潜股份","2014-12-31","A","0.110955"
"300526","中潜股份","2015-12-31","A","0.121167"
"300526","中潜股份","2016-12-31","A","0.107242"
"300526","中潜股份","2017-12-31","A","0.103592"
"300526","中潜股份","2018-12-31","A","0.070681"
"300526","中潜股份","2019-12-31","A","0.032361"
"300526","中潜股份","2020-12-31","A","-1.105039"
"300526","中潜股份","2021-12-31","A","-4.953879"
"300526","*ST 中潜","2022-12-31","A","0.117193"
"300527","华舟应急","2014-12-31","A","0.083478"
"300527","华舟应急","2015-12-31","A","0.087730"
"300527","华舟应急","2016-12-31","A","0.088439"
"300527","华舟应急","2017-12-31","A","0.102137"
"300527","中国应急","2018-12-31","A","0.105017"
"300527","中国应急","2019-12-31","A","0.085896"
"300527","中船应急","2020-12-31","A","0.058441"
"300527","中船应急","2021-12-31","A","0.046281"
"300527","中船应急","2022-12-31","A","0.063040"
"300529","健帆生物","2014-12-31","A","0.469199"
"300529","健帆生物","2015-12-31","A","0.455960"
"300529","健帆生物","2016-12-31","A","0.430007"
"300529","健帆生物","2017-12-31","A","0.461676"
"300529","健帆生物","2018-12-31","A","0.468572"
"300529","健帆生物","2019-12-31","A","0.475151"
"300529","健帆生物","2020-12-31","A","0.540477"
"300529","健帆生物","2021-12-31","A","0.529975"
"300529","健帆生物","2022-12-31","A","0.413197"
"300530","达志科技","2014-12-31","A","0.318618"
"300530","达志科技","2015-12-31","A","0.348564"
"300530","达志科技","2016-12-31","A","0.395391"
"300530","达志科技","2017-12-31","A","0.426574"
"300530","达志科技","2018-12-31","A","0.358570"
"300530","达志科技","2019-12-31","A","0.213227"
"300530","达志科技","2020-12-31","A","-0.452730"
"300530","*ST 达志","2021-12-31","A","-0.786214"
"300530","达志科技","2022-12-31","A","-0.503780"
"300531","优博讯","2014-12-31","A","0.127777"
"300531","优博讯","2015-12-31","A","0.152931"
"300531","优博讯","2016-12-31","A","0.155069"
"300531","优博讯","2017-12-31","A","0.133515"
"300531","优博讯","2018-12-31","A","0.160113"
"300531","优博讯","2019-12-31","A","0.074335"
"300531","优博讯","2020-12-31","A","0.114400"
"300531","优博讯","2021-12-31","A","0.119688"
"300531","优博讯","2022-12-31","A","0.117168"
"300534","陇神戎发","2014-12-31","A","0.225492"
"300534","陇神戎发","2015-12-31","A","0.251721"
"300534","陇神戎发","2016-12-31","A","0.185821"
"300534","陇神戎发","2017-12-31","A","0.067061"
"300534","陇神戎发","2018-12-31","A","0.066566"
"300534","陇神戎发","2019-12-31","A","0.081726"
"300534","陇神戎发","2020-12-31","A","0.008809"
"300534","陇神戎发","2021-12-31","A","-0.032600"
"300534","陇神戎发","2022-12-31","A","0.064690"
"300535","达威股份","2014-12-31","A","0.162705"
"300535","达威股份","2015-12-31","A","0.209300"
"300535","达威股份","2016-12-31","A","0.222335"
"300535","达威股份","2017-12-31","A","0.173696"
"300535","达威股份","2018-12-31","A","0.135972"
"300535","达威股份","2019-12-31","A","0.108936"
"300535","达威股份","2020-12-31","A","0.122178"
"300535","达威股份","2021-12-31","A","0.112942"
"300535","达威股份","2022-12-31","A","-0.025426"
"300537","广信材料","2014-12-31","A","0.170999"
"300537","广信材料","2015-12-31","A","0.190268"
"300537","广信材料","2016-12-31","A","0.186585"
"300537","广信材料","2017-12-31","A","0.147964"
"300537","广信材料","2018-12-31","A","0.078841"
"300537","广信材料","2019-12-31","A","0.081328"
"300537","广信材料","2020-12-31","A","-0.300484"
"300537","广信材料","2021-12-31","A","-0.675682"
"300537","广信材料","2022-12-31","A","-0.080447"
"300539","横河模具","2014-12-31","A","0.064903"
"300539","横河模具","2015-12-31","A","0.083266"
"300539","横河模具","2016-12-31","A","0.091722"
"300539","横河模具","2017-12-31","A","0.074142"
"300539","横河模具","2018-12-31","A","0.020242"
"300539","横河模具","2019-12-31","A","0.022127"
"300539","横河模具","2020-12-31","A","0.030837"
"300539","横河精密","2021-12-31","A","0.036473"
"300539","横河精密","2022-12-31","A","0.041940"
"300539","横河精密","2023-12-31","A","0.053086"
"300540","深冷股份","2014-12-31","A","0.152264"
"300540","深冷股份","2015-12-31","A","0.159459"
"300540","深冷股份","2016-12-31","A","0.153505"
"300540","深冷股份","2017-12-31","A","0.077407"
"300540","深冷股份","2018-12-31","A","-0.393672"
"300540","深冷股份","2019-12-31","A","0.003117"
"300540","深冷股份","2020-12-31","A","0.028147"
"300540","深冷股份","2021-12-31","A","-0.155280"
"300540","蜀道装备","2022-12-31","A","-0.074924"
"300540","蜀道装备","2023-12-31","A","0.046202"
"300543","朗科智能","2014-12-31","A","0.099758"
"300543","朗科智能","2015-12-31","A","0.099827"
"300543","朗科智能","2016-12-31","A","0.088392"
"300543","朗科智能","2017-12-31","A","0.075245"
"300543","朗科智能","2018-12-31","A","0.038181"
"300543","朗科智能","2019-12-31","A","0.082270"
"300543","朗科智能","2020-12-31","A","0.102870"
"300543","朗科智能","2021-12-31","A","0.051716"
"300543","朗科智能","2022-12-31","A","0.047288"
"300545","联得装备","2014-12-31","A","0.192046"
"300545","联得装备","2015-12-31","A","0.161311"
"300545","联得装备","2016-12-31","A","0.115209"
"300545","联得装备","2017-12-31","A","0.130496"
"300545","联得装备","2018-12-31","A","0.137847"
"300545","联得装备","2019-12-31","A","0.126394"
"300545","联得装备","2020-12-31","A","0.100750"
"300545","联得装备","2021-12-31","A","0.023407"
"300545","联得装备","2022-12-31","A","0.079691"
"300546","雄帝科技","2014-12-31","A","0.182710"
"300546","雄帝科技","2015-12-31","A","0.201021"
"300546","雄帝科技","2016-12-31","A","0.206147"
"300546","雄帝科技","2017-12-31","A","0.233083"
"300546","雄帝科技","2018-12-31","A","0.205082"
"300546","雄帝科技","2019-12-31","A","0.192594"
"300546","雄帝科技","2020-12-31","A","-0.040834"
"300546","雄帝科技","2021-12-31","A","0.020358"
"300546","雄帝科技","2022-12-31","A","0.055888"
"300547","川环科技","2014-12-31","A","0.129580"
"300547","川环科技","2015-12-31","A","0.134880"
"300547","川环科技","2016-12-31","A","0.157498"
"300547","川环科技","2017-12-31","A","0.197090"
"300547","川环科技","2018-12-31","A","0.250596"
"300547","川环科技","2019-12-31","A","0.190079"
"300547","川环科技","2020-12-31","A","0.191678"
"300547","川环科技","2021-12-31","A","0.152612"
"300547","川环科技","2022-12-31","A","0.149731"
"300548","博创科技","2014-12-31","A","0.153659"
"300548","博创科技","2015-12-31","A","0.193293"
"300548","博创科技","2016-12-31","A","0.218687"
"300548","博创科技","2017-12-31","A","0.253087"
"300548","博创科技","2018-12-31","A","-0.010646"
"300548","博创科技","2019-12-31","A","0.022509"
"300548","博创科技","2020-12-31","A","0.126613"
"300548","博创科技","2021-12-31","A","0.151168"
"300548","博创科技","2022-12-31","A","0.148874"
"300548","博创科技","2023-12-31","A","0.074777"
"300549","优德精密","2014-12-31","A","0.184469"
"300549","优德精密","2015-12-31","A","0.163676"
"300549","优德精密","2016-12-31","A","0.152489"
"300549","优德精密","2017-12-31","A","0.193173"
"300549","优德精密","2018-12-31","A","0.150685"
"300549","优德精密","2019-12-31","A","0.068943"
"300549","优德精密","2020-12-31","A","0.080321"
"300549","优德精密","2021-12-31","A","0.112067"
"300549","优德精密","2022-12-31","A","0.076580"
"300551","古鳌科技","2014-12-31","A","0.152484"
"300551","古鳌科技","2015-12-31","A","0.120222"
"300551","古鳌科技","2016-12-31","A","0.102191"
"300551","古鳌科技","2017-12-31","A","0.054881"
"300551","古鳌科技","2018-12-31","A","0.069430"
"300551","古鳌科技","2019-12-31","A","0.100187"
"300551","古鳌科技","2020-12-31","A","0.084509"
"300551","古鳌科技","2021-12-31","A","0.136514"
"300551","古鳌科技","2022-12-31","A","-0.089830"
"300553","集智股份","2014-12-31","A","0.298306"
"300553","集智股份","2015-12-31","A","0.285953"
"300553","集智股份","2016-12-31","A","0.241831"
"300553","集智股份","2017-12-31","A","0.198561"
"300553","集智股份","2018-12-31","A","0.110168"
"300553","集智股份","2019-12-31","A","0.124213"
"300553","集智股份","2020-12-31","A","0.072726"
"300553","集智股份","2021-12-31","A","0.105205"
"300553","集智股份","2022-12-31","A","0.070844"
"300554","三超新材","2014-12-31","A","0.363402"
"300554","三超新材","2015-12-31","A","0.304124"
"300554","三超新材","2016-12-31","A","0.256448"
"300554","三超新材","2017-12-31","A","0.354463"
"300554","三超新材","2018-12-31","A","0.123421"
"300554","三超新材","2019-12-31","A","0.046734"
"300554","三超新材","2020-12-31","A","0.083830"
"300554","三超新材","2021-12-31","A","-0.360740"
"300554","三超新材","2022-12-31","A","0.012231"
"300554","三超新材","2023-12-31","A","0.051438"
"300557","理工光科","2014-12-31","A","0.133540"
"300557","理工光科","2015-12-31","A","0.142329"
