"Symbol","ShortName","EndDate","EquityNature"
"300254","仟源医药","2022-12-31",""
"300254","仟源医药","2023-12-31",""
"300255","常山药业","2014-12-31","民营"
"300255","常山药业","2015-12-31","民营"
"300255","常山药业","2016-12-31","民营"
"300255","常山药业","2017-12-31","民营"
"300255","常山药业","2018-12-31","民营"
"300255","常山药业","2019-12-31","民营"
"300255","常山药业","2020-12-31","民营"
"300255","常山药业","2021-12-31","民营"
"300255","常山药业","2022-12-31","民营"
"300256","星星科技","2014-12-31","民营"
"300256","星星科技","2015-12-31","民营"
"300256","星星科技","2016-12-31","民营"
"300256","星星科技","2017-12-31","民营"
"300256","星星科技","2018-12-31","民营"
"300256","星星科技","2019-12-31","国企"
"300256","星星科技","2020-12-31","国企"
"300256","*ST 星星","2021-12-31","国企"
"300256","ST 星星","2022-12-31","民营"
"300257","开山股份","2014-12-31","民营"
"300257","开山股份","2015-12-31","民营"
"300257","开山股份","2016-12-31","民营"
"300257","开山股份","2017-12-31","民营"
"300257","开山股份","2018-12-31","民营"
"300257","开山股份","2019-12-31","民营"
"300257","开山股份","2020-12-31","民营"
"300257","开山股份","2021-12-31","民营"
"300257","开山股份","2022-12-31","民营"
"300258","精锻科技","2014-12-31","民营"
"300258","精锻科技","2015-12-31","民营"
"300258","精锻科技","2016-12-31","民营"
"300258","精锻科技","2017-12-31","民营"
"300258","精锻科技","2018-12-31","民营"
"300258","精锻科技","2019-12-31","民营"
"300258","精锻科技","2020-12-31","民营"
"300258","精锻科技","2021-12-31","民营"
"300258","精锻科技","2022-12-31","民营"
"300259","新天科技","2014-12-31","民营"
"300259","新天科技","2015-12-31","民营"
"300259","新天科技","2016-12-31","民营"
"300259","新天科技","2017-12-31","民营"
"300259","新天科技","2018-12-31","民营"
"300259","新天科技","2019-12-31","民营"
"300259","新天科技","2020-12-31","民营"
"300259","新天科技","2021-12-31","民营"
"300259","新天科技","2022-12-31","民营"
"300260","新莱应材","2014-12-31","外资"
"300260","新莱应材","2015-12-31","外资"
"300260","新莱应材","2016-12-31","外资"
"300260","新莱应材","2017-12-31","外资"
"300260","新莱应材","2018-12-31","外资"
"300260","新莱应材","2019-12-31","外资"
"300260","新莱应材","2020-12-31","外资"
"300260","新莱应材","2021-12-31","外资"
"300260","新莱应材","2022-12-31","外资"
"300261","雅本化学","2014-12-31","民营,外资"
"300261","雅本化学","2015-12-31","民营,外资"
"300261","雅本化学","2016-12-31","民营,外资"
"300261","雅本化学","2017-12-31","民营,外资"
"300261","雅本化学","2018-12-31","民营,外资"
"300261","雅本化学","2019-12-31","民营,外资"
"300261","雅本化学","2020-12-31","民营,外资"
"300261","雅本化学","2021-12-31","民营,外资"
"300261","雅本化学","2022-12-31","民营,外资"
"300263","隆华节能","2014-12-31","民营"
"300263","隆华节能","2015-12-31","民营"
"300263","隆华节能","2016-12-31","民营"
"300263","隆华节能","2017-12-31","民营"
"300263","隆华科技","2018-12-31","民营"
"300263","隆华科技","2019-12-31","民营"
"300263","隆华科技","2020-12-31","民营"
"300263","隆华科技","2021-12-31","民营"
"300263","隆华科技","2022-12-31","民营"
"300265","通光线缆","2014-12-31","民营"
"300265","通光线缆","2015-12-31","民营"
"300265","通光线缆","2016-12-31","民营"
"300265","通光线缆","2017-12-31","民营"
"300265","通光线缆","2018-12-31","民营"
"300265","通光线缆","2019-12-31","民营"
"300265","通光线缆","2020-12-31","民营"
"300265","通光线缆","2021-12-31","民营"
"300265","通光线缆","2022-12-31","民营"
"300267","尔康制药","2014-12-31","民营"
"300267","尔康制药","2015-12-31","民营"
"300267","尔康制药","2016-12-31","民营"
"300267","尔康制药","2017-12-31","民营"
"300267","尔康制药","2018-12-31","民营"
"300267","尔康制药","2019-12-31","民营"
"300267","尔康制药","2020-12-31","民营"
"300267","尔康制药","2021-12-31","民营"
"300267","尔康制药","2022-12-31","民营"
"300270","中威电子","2014-12-31","民营"
"300270","中威电子","2015-12-31","民营"
"300270","中威电子","2016-12-31","民营"
"300270","中威电子","2017-12-31","民营"
"300270","中威电子","2018-12-31","民营"
"300270","中威电子","2019-12-31","民营"
"300270","中威电子","2020-12-31","民营"
"300270","中威电子","2021-12-31",""
"300270","中威电子","2022-12-31","国企"
"300270","中威电子","2023-12-31","国企"
"300272","开能环保","2014-12-31","民营"
"300272","开能环保","2015-12-31","民营"
"300272","开能环保","2016-12-31","民营"
"300272","开能环保","2017-12-31","民营"
"300272","开能健康","2018-12-31","民营"
"300272","开能健康","2019-12-31","民营"
"300272","开能健康","2020-12-31","民营"
"300272","开能健康","2021-12-31","民营"
"300272","开能健康","2022-12-31","民营"
"300273","和佳股份","2014-12-31","民营"
"300273","和佳股份","2015-12-31","民营"
"300273","和佳股份","2016-12-31","民营"
"300273","和佳股份","2017-12-31","民营"
"300273","和佳股份","2018-12-31","民营"
"300273","和佳股份","2019-12-31","民营"
"300273","和佳医疗","2020-12-31","民营"
"300273","和佳医疗","2021-12-31","民营"
"300273","*ST 和佳","2022-12-31","民营"
"300274","阳光电源","2014-12-31","民营"
"300274","阳光电源","2015-12-31","民营"
"300274","阳光电源","2016-12-31","民营"
"300274","阳光电源","2017-12-31","民营"
"300274","阳光电源","2018-12-31","民营"
"300274","阳光电源","2019-12-31","民营"
"300274","阳光电源","2020-12-31","民营"
"300274","阳光电源","2021-12-31","民营"
"300274","阳光电源","2022-12-31","民营"
"300276","三丰智能","2014-12-31","民营"
"300276","三丰智能","2015-12-31","民营"
"300276","三丰智能","2016-12-31","民营"
"300276","三丰智能","2017-12-31","民营"
"300276","三丰智能","2018-12-31","民营"
"300276","三丰智能","2019-12-31","民营"
"300276","三丰智能","2020-12-31","民营"
"300276","三丰智能","2021-12-31","民营"
"300276","三丰智能","2022-12-31","民营"
"300278","华昌达","2014-12-31","民营"
"300278","华昌达","2015-12-31","民营"
"300278","华昌达","2016-12-31","民营"
"300278","华昌达","2017-12-31","民营"
"300278","华昌达","2018-12-31",""
"300278","华昌达","2019-12-31",""
"300278","华昌达","2020-12-31",""
"300278","*ST 华昌","2021-12-31",""
"300278","华昌达","2022-12-31",""
"300279","和晶科技","2014-12-31","民营"
"300279","和晶科技","2015-12-31","民营"
"300279","和晶科技","2016-12-31","民营"
"300279","和晶科技","2017-12-31","民营"
"300279","和晶科技","2018-12-31","民营"
"300279","和晶科技","2019-12-31","民营"
"300279","和晶科技","2020-12-31","民营"
"300279","和晶科技","2021-12-31","民营"
"300279","和晶科技","2022-12-31","民营"
"300281","金明精机","2014-12-31","民营"
"300281","金明精机","2015-12-31","民营"
"300281","金明精机","2016-12-31","民营"
"300281","金明精机","2017-12-31","民营"
"300281","金明精机","2018-12-31","民营"
"300281","金明精机","2019-12-31","国企"
"300281","金明精机","2020-12-31","国企"
"300281","金明精机","2021-12-31","国企"
"300281","金明精机","2022-12-31","国企"
"300283","温州宏丰","2014-12-31","民营"
"300283","温州宏丰","2015-12-31","民营"
"300283","温州宏丰","2016-12-31","民营"
"300283","温州宏丰","2017-12-31","民营"
"300283","温州宏丰","2018-12-31","民营"
"300283","温州宏丰","2019-12-31","民营"
"300283","温州宏丰","2020-12-31","民营"
"300283","温州宏丰","2021-12-31","民营"
"300283","温州宏丰","2022-12-31","民营"
"300285","国瓷材料","2014-12-31","民营"
"300285","国瓷材料","2015-12-31","民营"
"300285","国瓷材料","2016-12-31","民营"
"300285","国瓷材料","2017-12-31","民营"
"300285","国瓷材料","2018-12-31","民营"
"300285","国瓷材料","2019-12-31","民营"
"300285","国瓷材料","2020-12-31","民营"
"300285","国瓷材料","2021-12-31","民营"
"300285","国瓷材料","2022-12-31","民营"
"300286","安科瑞","2014-12-31","民营"
"300286","安科瑞","2015-12-31","民营"
"300286","安科瑞","2016-12-31","民营"
"300286","安科瑞","2017-12-31","民营"
"300286","安科瑞","2018-12-31","民营"
"300286","安科瑞","2019-12-31","民营"
"300286","安科瑞","2020-12-31","民营"
"300286","安科瑞","2021-12-31","民营"
"300286","安科瑞","2022-12-31","民营"
"300289","利德曼","2014-12-31","民营,外资"
"300289","利德曼","2015-12-31","民营,外资"
"300289","利德曼","2016-12-31","民营,外资"
"300289","利德曼","2017-12-31","民营"
"300289","利德曼","2018-12-31","国企"
"300289","利德曼","2019-12-31","国企"
"300289","利德曼","2020-12-31","国企"
"300289","利德曼","2021-12-31","国企"
"300289","利德曼","2022-12-31","国企"
"300293","蓝英装备","2014-12-31","民营"
"300293","蓝英装备","2015-12-31","民营"
"300293","蓝英装备","2016-12-31","民营"
"300293","蓝英装备","2017-12-31","民营"
"300293","蓝英装备","2018-12-31","民营"
"300293","蓝英装备","2019-12-31","民营"
"300293","蓝英装备","2020-12-31","民营"
"300293","蓝英装备","2021-12-31","民营"
"300293","蓝英装备","2022-12-31","民营"
"300294","博雅生物","2014-12-31","其他"
"300294","博雅生物","2015-12-31","民营"
"300294","博雅生物","2016-12-31","民营"
"300294","博雅生物","2017-12-31","民营"
"300294","博雅生物","2018-12-31","民营"
"300294","博雅生物","2019-12-31","民营"
"300294","博雅生物","2020-12-31","民营"
"300294","博雅生物","2021-12-31","国企"
"300294","博雅生物","2022-12-31","国企"
"300296","利亚德","2014-12-31","民营"
"300296","利亚德","2015-12-31","民营"
"300296","利亚德","2016-12-31","民营"
"300296","利亚德","2017-12-31","民营"
"300296","利亚德","2018-12-31","民营"
"300296","利亚德","2019-12-31","民营"
"300296","利亚德","2020-12-31","民营"
"300296","利亚德","2021-12-31","民营"
"300296","利亚德","2022-12-31","民营"
"300298","三诺生物","2014-12-31","民营"
"300298","三诺生物","2015-12-31","民营"
"300298","三诺生物","2016-12-31","民营"
"300298","三诺生物","2017-12-31","民营"
"300298","三诺生物","2018-12-31","民营"
"300298","三诺生物","2019-12-31","民营"
"300298","三诺生物","2020-12-31","民营"
"300298","三诺生物","2021-12-31","民营"
"300298","三诺生物","2022-12-31","民营"
"300303","聚飞光电","2014-12-31","民营"
"300303","聚飞光电","2015-12-31","民营"
"300303","聚飞光电","2016-12-31","民营"
"300303","聚飞光电","2017-12-31","民营"
"300303","聚飞光电","2018-12-31","民营"
"300303","聚飞光电","2019-12-31","民营"
"300303","聚飞光电","2020-12-31","民营"
"300303","聚飞光电","2021-12-31","民营"
"300303","聚飞光电","2022-12-31","民营"
"300304","云意电气","2014-12-31","民营"
"300304","云意电气","2015-12-31","民营"
"300304","云意电气","2016-12-31","民营"
"300304","云意电气","2017-12-31","民营"
"300304","云意电气","2018-12-31","民营"
"300304","云意电气","2019-12-31","民营"
"300304","云意电气","2020-12-31","民营"
"300304","云意电气","2021-12-31","民营"
"300304","云意电气","2022-12-31","民营"
"300305","裕兴股份","2014-12-31","民营"
"300305","裕兴股份","2015-12-31","民营"
"300305","裕兴股份","2016-12-31","民营"
"300305","裕兴股份","2017-12-31","民营"
"300305","裕兴股份","2018-12-31","民营"
"300305","裕兴股份","2019-12-31","民营"
"300305","裕兴股份","2020-12-31","民营"
"300305","裕兴股份","2021-12-31","民营"
"300305","裕兴股份","2022-12-31","民营"
"300306","远方光电","2014-12-31","民营"
"300306","远方光电","2015-12-31","民营"
"300306","远方光电","2016-12-31","民营"
"300306","远方信息","2017-12-31","民营"
"300306","远方信息","2018-12-31","民营"
"300306","远方信息","2019-12-31","民营"
"300306","远方信息","2020-12-31","民营"
"300306","远方信息","2021-12-31","民营"
"300306","远方信息","2022-12-31","民营"
"300307","慈星股份","2014-12-31","民营"
"300307","慈星股份","2015-12-31","民营"
"300307","慈星股份","2016-12-31","民营"
"300307","慈星股份","2017-12-31","民营"
"300307","慈星股份","2018-12-31","民营"
"300307","慈星股份","2019-12-31","民营"
"300307","慈星股份","2020-12-31","民营"
"300307","慈星股份","2021-12-31","民营"
"300307","慈星股份","2022-12-31","民营"
"300308","中际装备","2014-12-31","民营"
"300308","中际装备","2015-12-31","民营"
"300308","中际装备","2016-12-31","民营"
"300308","中际旭创","2017-12-31","民营"
"300308","中际旭创","2018-12-31","民营"
"300308","中际旭创","2019-12-31","民营"
"300308","中际旭创","2020-12-31","民营"
"300308","中际旭创","2021-12-31","民营"
"300308","中际旭创","2022-12-31","民营"
"300314","戴维医疗","2014-12-31","民营"
"300314","戴维医疗","2015-12-31","民营"
"300314","戴维医疗","2016-12-31","民营"
"300314","戴维医疗","2017-12-31","民营"
"300314","戴维医疗","2018-12-31","民营"
"300314","戴维医疗","2019-12-31","民营"
"300314","戴维医疗","2020-12-31","民营"
"300314","戴维医疗","2021-12-31","民营"
"300314","戴维医疗","2022-12-31","民营"
"300316","晶盛机电","2014-12-31","民营"
"300316","晶盛机电","2015-12-31","民营"
"300316","晶盛机电","2016-12-31","民营"
"300316","晶盛机电","2017-12-31","民营"
"300316","晶盛机电","2018-12-31","民营"
"300316","晶盛机电","2019-12-31","民营"
"300316","晶盛机电","2020-12-31","民营"
"300316","晶盛机电","2021-12-31","民营"
"300316","晶盛机电","2022-12-31","民营"
"300317","珈伟股份","2014-12-31","民营,外资"
"300317","珈伟股份","2015-12-31","民营,外资"
"300317","珈伟股份","2016-12-31","民营,外资"
"300317","珈伟股份","2017-12-31","民营,外资"
"300317","珈伟新能","2018-12-31","民营,外资"
"300317","珈伟新能","2019-12-31","民营,外资"
"300317","珈伟新能","2020-12-31","民营,外资"
"300317","珈伟新能","2021-12-31","民营,外资"
"300317","珈伟新能","2022-12-31","国企"
"300318","博晖创新","2014-12-31","民营"
"300318","博晖创新","2015-12-31","民营"
